column_name,data_type,total_rows,null_count,null_pct,distinct_count,min_value,max_value
referral_at,str,46,0,0.0,44,2024-03-08T11:31:24Z,2024-05-24T04:57:33Z
referral_id,str,46,0,0.0,46,1f44ffca9257eefe62892409bce4b704,fcb804c8ff24e5b2974a7e965ebea5e8
referee_id,str,46,3,6.5,38,04aec3adea13099cb24c4cc784f05f3d,f6507a982bde1dcda0ce0867ceac66f6
referee_name,str,46,3,6.5,36,069396bf68713451107ed621971b8fd3,feb4d885f99957d87b2e8eb1fd05b193
referee_phone,str,46,0,0.0,33,0520c1cc85cbd43be086d6067e316e39,ff6a10e68ce4c4a56e3c19238619f828
referral_reward_id,float64,46,38,82.6,4,1.0,3.0
referral_source,str,46,0,0.0,3,Draft Transaction,User Sign Up
referrer_id,str,46,13,28.3,14,192befbbd8b97260e28db080a661578c,f2de40c8394f4ea9a6aa49965380dd8f
transaction_id,str,46,13,28.3,28,07f21743663aacb7d212c286d47a14de,f192fca27d438c053db425fade152d66
updated_at,str,46,0,0.0,40,2024-04-29T04:04:15Z,2024-05-24T04:57:33Z
user_referral_status_id,int64,46,0,0.0,3,1,3
